FIC,Non_FIC
0,3493
0,0
0,0
0,0
0,721
0,0
0,0
0,0
0,1203
0,0
0,0
0,29
0,0
0,0
0,28
0,0
0,0
0,34
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,157
0,0
0,0
0,16
0,0
0,0
0,26
0,0
0,0
0,15
0,0
0,0
0,4
0,0
0,0
0,1148
0,0
0,15
0,0
0,0
0,361
0,0
0,8
0,0
0,0
0,58
0,0
0,0
0,12
0,0
0,36
0,0
0,0
0,105
0,0
0,0
0,15
0,0
0,0
0,10
0,0
0,0
0,61
0,0
0,10
0,0
0,0
0,3
0,0
0,0
0,5
0,0
0,0
0,10
0,0
0,0
0,621
0,0
0,0
0,1080
0,0
0,0
0,0
0,363
0,0
0,21
0,0
0,85
0,0
0,0
0,77
0,0
0,460
0,0
0,0
0,1
0,0
0,0
0,10
0,0
0,0
0,8
0,0
0,0
0,1
0,0
0,0
0,193
0,0
0,0
0,0
0,510
0,0
0,0
0,0
0,1
0,0
0,579
0,0
0,0
0,95
0,0
0,0
0,347
0,0
0,0
0,0
0,0
0,0
0,54
0,0
0,0
0,5
0,0
0,0
0,5726
0,0
0,0
0,0
0,2106
0,0
0,0
0,92
0,0
0,0
0,1230
0,0
0,0
0,4
0,0
0,0
0,29
0,0
0,0
0,34
0,0
0,0
0,770
0,0
0,0
0,0
0,3575
0,0
0,0
0,17
0,0
0,0
0,2276
0,0
0,0
0,887
0,0
0,0
0,4
0,0
0,0
0,0
0,4
0,0
0,0
0,1
0,0
0,0
0,0
0,104
0,0
0,0
0,240
0,0
0,0
0,183
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,54
0,0
0,0
0,2551
0,0
0,0
0,4
0,0
0,0
0,4
0,0
0,0
0,1083
0,0
0,0
0,2895
0,0
0,0
0,0
0,5858
0,0
0,0
0,0
0,1287
0,0
0,0
0,0
0,1244
0,0
0,0
0,0
0,343
0,0
0,0
0,269
0,0
0,0
0,81
0,0
0,0
0,0
0,8
0,0
0,0
0,5448
0,0
0,0
0,0
0,24
0,0
0,0
0,160
0,0
0,0
0,913
0,0
0,0
0,0
0,32
0,0
0,0
0,50
0,0
0,0
0,0
0,4608
0,0
0,0
0,1123
0,0
0,0
0,1
0,0
0,0
0,1498
0,0
0,0
0,1063
0,0
0,0
0,1103
0,0
0,0
0,54
0,0
0,0
0,0
0,1329
0,0
0,0
0,0
0,3304
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,38
0,0
0,0
0,0
0,0
0,0
0,0
0,663
0,0
0,0
0,0
0,0
0,0
0,0
0,406
0,0
0,0
0,0
0,2148
0,0
0,0
0,2
0,0
0,0
0,5851
0,0
0,0
0,0
0,0
0,0
0,0
0,234
0,0
0,0
0,0
0,302
0,0
0,0
0,0
0,1292
0,0
0,0
0,0
0,3045
0,0
0,0
0,0
0,21
0,0
0,0
0,0
0,696
0,0
0,0
0,0
0,4
0,0
0,0
0,90
0,0
0,0
0,35
0,0
0,0
0,0
0,1
0,0
0,0
0,440
0,0
0,0
0,0
0,33
0,0
0,0
0,1222
0,0
0,0
0,94
0,0
0,0
0,5
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,2
0,0
0,0
0,4
0,0
0,0
0,5
0,0
0,0
0,2628
0,0
0,0
0,1
0,0
0,0
0,0
0,7507
0,0
0,0
0,3995
0,0
0,0
0,0
0,324
0,0
0,0
0,10
0,0
0,0
0,0
0,826
0,0
0,0
0,0
0,2
0,0
0,0
0,3106
0,0
0,0
0,1694
0,0
0,0
0,1101
0,0
0,0
0,0
0,15
0,0
0,0
0,0
0,115
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,230
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,5
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,44
0,0
0,0
0,0
0,15
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,216
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,31
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,20
0,0
0,0
0,0
0,770
0,0
0,0
0,0
0,9
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1803
0,0
0,0
0,0
0,0
0,0
0,30
0,0
0,104
0,0
0,0
0,0
0,852
0,0
0,0
0,0
0,1
0,0
0,0
0,194
0,0
0,0
0,0
0,1193
0,0
0,0
0,9
0,0
0,0
0,0
0,54
0,0
0,0
0,465
0,0
0,0
0,0
0,129
0,0
0,0
0,4
0,0
0,0
0,7
0,0
0,0
0,996
0,0
0,4
0,0
0,0
0,53
0,0
0,0
0,5
0,0
0,0
0,6
0,0
0,0
0,2
0,0
0,0
0,209
0,0
0,0
0,6
0,0
0,0
0,14
0,0
0,1
0,0
0,0
0,1192
0,0
0,2
0,0
0,0
0,2
0,0
0,0
0,1
0,0
0,0
0,0
0,82
0,0
0,0
0,3886
0,0
0,0
0,190
0,0
0,0
0,17
0,0
0,0
0,0
0,1
0,0
0,0
0,50
0,0
0,0
0,434
0,0
0,0
0,0
0,32
0,0
0,0
0,0
0,722
0,0
0,53
0,0
0,0
0,0
0,487
0,0
0,0
0,0
0,0
0,0
0,902
0,0
0,0
0,0
0,0
0,0
0,111
0,0
0,0
0,3033
0,0
0,0
0,8
0,0
0,0
0,30
0,0
0,0
0,21
0,0
0,0
0,2
0,0
0,0
0,0
0,133
0,0
0,0
0,57
0,0
0,0
0,5
0,0
0,0
0,776
0,0
0,0
0,0
0,2002
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1031
0,0
0,0
0,1715
0,0
0,0
0,134
0,0
0,0
0,61
0,0
0,0
0,96
0,0
0,0
0,67
0,0
0,0
0,0
0,2
0,0
0,0
0,17
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,1
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,3
0,0
0,0
0,706
0,0
0,0
0,73
0,0
0,0
0,143
0,0
0,0
0,191
0,0
0,0
0,1
0,0
0,0
0,0
0,2832
0,0
0,0
0,3
0,0
0,0
0,0
0,3944
0,0
0,0
0,0
0,1242
0,0
0,0
0,0
0,194
0,0
0,0
0,0
0,15
0,0
0,0
0,0
0,2111
0,0
0,0
0,0
0,1109
0,0
0,0
0,0
0,533
0,0
0,0
0,0
0,686
0,0
0,0
0,0
0,102
0,0
0,0
0,0
0,187
0,0
0,0
0,0
0,34
0,0
0,0
0,0
0,19
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,19
0,0
0,0
0,0
0,2818
0,0
0,0
0,0
0,61
0,0
0,0
0,0
0,1692
0,0
0,0
0,0
0,49
0,0
0,0
0,1
0,0
0,0
0,1395
0,0
0,0
0,13
0,0
0,0
0,5382
0,0
0,0
0,0
0,787
0,0
0,0
0,7
0,0
0,0
0,0
0,5900
0,0
0,0
0,0
0,15
0,0
0,0
0,0
0,211
0,0
0,0
0,0
0,157
0,0
0,0
0,0
0,19
0,0
0,0
0,0
0,74
0,0
0,0
0,95
0,0
0,0
0,36
0,0
0,0
0,9
0,0
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,0
0,460
0,0
0,0
0,0
0,322
0,0
0,0
0,0
0,629
0,0
0,0
0,625
0,0
0,0
0,0
0,586
0,0
0,0
0,0
0,3003
0,0
0,0
0,0
0,5681
0,0
0,0
0,0
0,1419
0,0
0,0
0,0
0,1768
0,0
0,0
0,0
0,19
0,0
0,0
0,1294
0,0
0,0
0,0
0,595
0,0
0,0
0,0
0,479
0,0
0,0
0,0
0,1049
0,0
0,0
0,0
0,377
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,840
0,0
0,0
0,0
0,755
0,0
0,0
0,0
0,4275
0,0
0,0
0,5596
0,0
0,0
0,5
0,0
0,0
0,0
0,1466
0,0
0,0
0,0
0,11
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,367
0,0
0,0
0,0
0,662
0,0
0,0
0,0
0,1256
0,0
0,0
0,0
0,203
0,0
0,0
0,0
0,2021
0,0
0,0
0,0
0,171
0,0
0,0
0,0
0,2571
0,0
0,0
0,0
0,507
0,0
0,0
0,906
0,0
0,0
0,0
0,9
0,0
0,0
0,0
0,29
0,0
0,0
0,0
0,87
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,33
0,0
0,0
0,0
0,1535
0,0
0,0
0,0
0,3872
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,1361
0,0
0,0
0,161
0,0
0,0
0,0
0,70
0,0
0,0
0,0
0,72
0,0
0,0
0,0
0,524
0,0
0,0
0,0
0,154
0,0
0,0
0,0
0,845
