FIC,Non_FIC
,34
,9
,18
,0
,172
,107
,2
,0
,57
,0
,64
,8
,40
,272
,4
,10
,6
,4
,22
,13
,6
,66
,53
,1001
,1282
,12
,0
,17
,32
,39
,4
,487
,24
,866
,41
,7
,64
,22
,1317
,484
,2
,649
,23
,75
,11
,232
,684
,0
,0
,0
,195
,7
,127
,41
,63
,757
,260
,44
,33
,209
,222
,903
,22
,16
,633
,2
,465
,10
,0
,104
,229
,3
,21
,157
,194
,11
,276
,1138
,51
,2206
,241
,2
,22
,5
,13
,4
,16
,7
,0
,13
,13
,386
,14
,28
,735
,0
,59
,4
,8
,19
,7
,28
,3
,21
,40
,2
,43
,2
,7
,2
,4
,3
,48
,4
,22
,0
,107
,1059
,1123
,56
,311
,22
,1131
,50
,46
,182
,3
,1081
,2748
,16
,1
,8
,40
,277
,0
,25
,51
,1
,0
,102
,1
,12
,124
,39
,100
,159
,8
,26
,7
,0
,169
,60
,0
,0
,4
,63
,42
,0
,167
,14
,23
,16
,24
,146
,822
,7
,9
,4
,6
,169
,24
,6
,1009
,41
,91
,156
,44
,199
,896
,7
,3976
,223
,16
,0
,0
,162
,229
,3
,625
,28
,566
,2
,4
,2
,129
,1
,543
,136
,102
,20
,1063
,1
,121
,0
,33
,4
,142
,8
,102
,0
,0
,0
,0
,0
,0
,0
,53
,10
,3
,138
,3
,201
,2711
,0
,23
,31
,27
,106
,3
,95
,16
,127
,0
,6
,69
,610
,28
,80
,12
,139
,44
,116
,22
,52
,1
,114
,12
,0
,145
,40
,17
,157
,2
,146
,10
,53
,1042
,139
,342
,117
,167
,1010
,0
,28
,4
,1438
,19
,1
,145
,20
,23
,1381
,0
,908
,0
,0
,0
,0
,4
,33
,26
,69
,14
,36
,25
,0
,116
,9
,24
,103
,0
,0
,164
,8
,3
,9
,0
,794
,5
,1
,224
,166
,58
,37
,0
,282
,1
,1
,690
,1
,0
,37
,65
,41
,267
,7
,30
,1
,48
,23
,93
,8
,724
,2
,1
,107
,4
,14
,0
,57
,2
,45
,49
,0
,10
,42
,101
,0
,2
,115
,37
,24
,69
,680
,0
,402
,0
,964
,3585
,2100
,2068
,16
,10
,10
,146
,137
,34
,1406
,570
,0
,0
,1851
,145
,1181
,44
,105
,15
,157
,1059
,0
,490
,90
,888
,1
,1
,78
,1
,9
,0
,4
,52
,3
,49
,18
,70
,123
,860
,15
,14
,1
,64
,58
,322
,1146
,0
,29
,2
,3
,9
,39
,159
,88
,38
,622
,0
,265
,22
,18
,1
,41
,271
,122
,0
,137
,838
,0
,53
,639
,701
,104
,152
,39
,236
,58
,103
,823
,8
,110
,1305
,408
,51
,38
,67
,979
,241
,1237
,18
,8
,1
,5
,0
,412
,906
,13
,93
,129
,2335
,609
,38
,111
,89
,27
,129
,17
,2
,45
,0
,0
,15
,186
,0
,23
,77
,4
,65
,0
,1
,128
,53
,15
,11
,340
,0
,64
,3
,209
,39
,1185
,51
,2
,44
,0
,0
,243
,46
,29
,75
,64
,37
,67
,1
,7
,40
,745
,458
,2
,66
,1200
,1616
,1244
,2
,6
,85
,11
,0
,0
,225
,192
,22
,5
,564
,65
,0
,1609
,50
,17
,12
,77
,0
,24
,2
,0
,0
,4
,34
,7
,25
,5
,26
,34
,1150
,70
,86
,1
,1201
,65
,32
,4362
,6
,1142
,8
,117
,72
,24
,3
,193
,6
,23
,0
,1028
,0
,1
,1
,29
,41
,8
,13
,4
,13
,115
,14
,2
,0
,38
,0
,0
,4
,18
,32
,56
,1265
,264
,64
,36
,20
,5123
,0
,3355
,974
,0
,4147
,213
,4
,1
,120
,26
,1
,1
,1
,473
,1
,47
,71
,147
,32
,13
,487
,20
,28
,33
,509
,188
,9
,212
,525
,34
,1
,5
,7
,1
,29
,6
,21
,42
,0
,24
,0
,1
,54
,72
,2
,54
,0
,43
,15
,59
,977
,2
,282
,864
,241
,584
,498
,11
,41
,64
,51
,1
,10
,21
,27
,3
,95
,385
,67
,953
,0
,135
,84
,103
,0
,17
,157
,43
,940
,1270
,157
,2767
,54
,1146
,187
,1
,33
,153
,569
,228
,1
,4
,130
,15
,94
,2
,68
,0
,0
,0
,40
,100
,1
,3
,6
,247
,0
,899
,33
,219
,65
,33
,1
,16
,415
,229
,27
,3
,0
,0
,0
,0
,1407
,11
,8
,0
,10
,1081
,0
,980
,50
,409
,0
,253
,0
,58
,0
,747
,39
,62
,5
,56
,30
,59
,9
,29
,89
,0
,14
,39
,61
,0
,33
,4
,252
,581
,194
,0
,0
,0
,0
,0
,0
,0
,0
,0
,35
,0
,11
,35
,58
,8
,44
,427
,550
,0
,12
,47
,7
,0
,58
,0
,175
,0
,611
,499
,2
,1
,2
,381
,33
,23
,0
,0
,162
,3825
,705
,4145
,1
,3730
,1580
,562
,9
,7
,84
,1
,1
,1
,21
,920
,1409
,28
,1
,0
,0
,65
,0
,2
,0
,16
,10
,0
,0
,140
,0
,3
,123
,50
,90
,0
,62
,179
,22
,2
,17
,15
,4
,16
,304
,51
,5
,166
,4
,442
,1
,1
,10
,1
,82
,1
,539
,61
,36
,2468
,0
,939
,172
,219
,7
,15
,5
,8
,48
,0
,4
,890
,276
,2325
,284
,2
,0
,0
,55
,0
,90
,126
,318
,11
,20
,100
,31
,819
,37
,8
,15
,224
,1027
,9
,35
,1663
,5
,18
,979
,0
,112
,2
,2
,0
,215
,1744
,2
,2
,10
,11
,1180
,31
,6
,45
,120
,32
,0
,2
,12
,1
,1
,41
,0
,0
,592
,41
,389
,871
,3
,4
,0
,354
,361
,17
,50
,1
,21
,13
,26
,943
,444
,15
,2
,1
,9
,1
,4
,0
,20
,5
,26
,790
,0
,0
,0
,1
,0
,0
,233
,0
,490
,1992
,0
,0
,0
,191
,429
,6
,2964
,20
,743
,1
,532
,2
,3
,949
,430
,11
,0
,0
,0
,33
,204
,120
,44
,74
,540
,7
,296
,1
,76
,1
,51
,135
,39
,63
,1
,28
,90
,0
,0
,34
,25
,0
,860
,1
,1245
,1
,32
,0
,19
,3365
,4
,739
,89
,7
,5
,11
,179
,274
,2
,104
,5
,12
,90
,717
,110
,36
,0
,35
,74
,5
,2
,101
,12
,72
,0
,107
,65
,7
,35
,1
,76
,9
,797
,2
,12
,15
,1
,1
,19
,13
,53
,332
,21
,787
,12
,27
,0
,305
,157
,942
,1
,178
,20
,41
,1
,105
,18
,12
,3771
,71
,1
,2
,1
,0
,278
,5
,1
,97
,1
,2
,0
,24
,79
,0
,0
,29
,121
,1
,882
,166
,4
,111
,0
,380
,7
,6
,61
,1
,41
,100
,0
,1
,8
,13
,55
,10
,48
,2
,134
,305
,0
,24
,1
,15
,2
,0
,14
,1324
,54
,1
,182
,1450
,4
,1332
,74
,5
,8
,857
,44
,66
,0
,0
,5
,175
,946
,0
,61
,184
,127
,1
,295
,979
,34
,69
,25
,3
,13
,38
,109
,24
,18
,17
,0
,29
,721
,20
,0
,161
,28
,46
,0
,25
,69
,82
,6
,1
,1
,1
,1
,1
,26
,45
,4
,112
,214
,0
,6
,8
,1
,7
,710
,39
,67
,87
,15
,0
,0
,66
,20
,34
,7
,254
,8
,1014
,210
,1102
,48
,24
,7
,0
,13
,2
,208
,2
,25
,89
,60
,37
,20
,0
,2
,29
,0
,717
,25
,2
,27
,63
,46
,60
,87
,1
,301
,5
,45
,5
,13
,2
,47
,169
,999
,31
,919
,5908
,501
,711
,4
,1
,1
,392
,3
,169
,31
,16
,0
,0
,10
,0
,13
,428
,0
,0
,0
,0
,0
,308
,7
,1515
,3
,5
,0
,23
,6594
,1
,340
,8
,147
,1
,217
,67
,134
,0
,190
,2
,103
,18
,57
,2
,12
,528
,538
,2514
,505
,952
,396
,214
,21
,67
,1189
,20
,1
,5
,79
,595
,5
,24
,366
,120
,33
,3
,64
,85
,8
,24
,43
,12
,11
,2
,4
,17
,31
,3
,57
,61
,662
,369
,0
,1
,14
,25
,1
,58
,0
,271
,1038
,2740
,114
,1351
,31
,171
,147
,16
,10
,490
,63
,7
,7
,3
,218
,93
,466
,132
,0
,0
,11
,62
,262
,21
,107
,201
,665
,8
,15
,32
,33
,134
,173
,0
,27
,283
,0
,329
,4
,1
,1
,6
,0
,0
,28
,23
,69
,0
,848
,316
,6
,12
,128
,0
,0
,1
,0
,0
,4
,91
,16
,1
,4
,7
,0
,98
,305
,30
,273
,7
,326
,4
,0
,2
,10
,44
,2
,97
,187
,0
,2
,38
,40
,638
,386
,122
,7
,0
,27
,2
,30
,96
,20
,9
,34
,6
,31
,6
,4281
,979
,8
,0
,0
,0
,0
,1490
,182
,20
,23
,565
,939
,9
,2
,49
,0
,8
,2
,31
,109
,0
,0
,369
,0
,22
,9
,139
,367
,165
,3368
,145
,567
,2
,2
,214
,426
,0
,1
,1058
,8
,55
,1
,1001
,82
,151
,1
,0
,58
,138
,40
,0
,18
,7
,0
,0
,0
,0
,38
,3
,106
,869
,2
,0
,22
,614
,0
,517
,4
,5430
,78
,22
,0
,498
,11
,0
,883
,0
,2
,15
,0
,51
,0
,0
,26
,117
,9
,0
,92
,268
,0
,1009
,29
,74
,3
,28
,151
,29
,177
,0
,2
,138
,47
,270
,0
,291
,39
,74
,0
,1
,2
,0
,2
,197
,1
,35
,0
,785
,2
,2939
,340
,64
,54
,78
,260
,2
,1
,0
,38
,0
,0
,618
,15
,214
,15
,0
,4
,96
,3
,795
,0
,0
,0
,0
,2
,697
,38
,6
,1
,0
,204
,781
,10
,0
,5
,888
,8
,595
,0
,7
,803
,148
,482
,26
,47
,28
,97
,633
,19
,713
,629
,6
,24
,3
,70
,128
,2
,22
,0
,0
,128
,2
,1
,39
,3
,27
,281
,883
,19
,181
,91
,160
,16
,12
,14
,89
,330
,513
,215
,3
,153
,259
,969
,3
,161
,64
,11
,8
,14
,424
,1
,627
,0
,3
,32
,1
,2062
,1792
,25
,14
,104
,52
,0
,0
,5
,288
,893
,30
,47
,1
,7
,100
,53
,95
,796
,0
,181
,1316
,403
,18
,25
,0
,196
,0
,972
,2
,2
,2
,121
,1
,4
,3
,1
,3
,340
,9
,19
,1
,17
,94
,8
,28
,144
,749
,11
,2881
,640
,4
,346
,381
,16
,105
,3
,272
,1089
,0
,1
,12
,0
,49
,10
,19
,0
,0
,0
,0
,0
,6
,105
,834
,227
,122
,0
,5
,24
,310
,0
,116
,17
,115
,52
,25
,1
,0
,34
,9
,2
,44
,0
,71
,9
,20
,7
,0
,14
,18
,6
,13
,135
,12
,0
,866
,39
,30
,50
,123
,105
,113
,1144
,231
,19
,959
,73
,0
,2
,523
,25
,32
,0
,5
,65
,19
,3
,0
,12
,35
,151
,701
,76
,43
,98
,32
,0
,2
,52
,13
,8
,0
,102
,0
,0
,0
,0
,0
,0
,0
,34
,4
,0
,26
,3
,106
,3
,179
,1
,0
,1
,0
,908
,192
,94
,49
,111
,9
,7
,60
,21
,0
,18
,784
,338
,1017
,1570
,1095
,3
,92
,193
,15
,113
,0
,20
,12
,10
,98
,10
,856
,1
,24
,0
,206
,1277
,165
,12
,161
,896
,4279
,99
,205
,1
,2
,11
,0
,0
,0
,99
,46
,0
,44
,100
,0
,49
,4
,3
,0
,30
,240
,0
,492
,30
,59
,26
,1
,1
,35
,1
,4
,205
,7
,1318
,1
,17
,5
,16
,8
,10
,10
,14
,59
,2
,1150
,1
,3
,156
,8
,24
,0
,18
,53
,2
,0
,0
,0
,0
,55
,204
,462
,704
,22
,30
,4
,292
,0
,0
,33
,12
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,21
,0
,13
,1213
,89
,142
,1
,387
,417
,1422
,2
,281
,39
,2
,93
,7
,82
,0
,3
,0
,21
,6
,47
,4
,421
,178
,1
,0
,0
,2
,0
,16
,447
,1
,5
,0
,334
,95
,12
,1
,803
,15
,12
,8
,22
,0
,1
,275
,9
,0
,5
,2
,10
,1
,1043
,105
,9
,3
,22
,55
,9
,44
,0
,2
,275
,28
,12
,16
,712
,119
,3
,70
,196
,44
,31
,55
,9
,76
,0
,0
,4
,1
,3
,0
,0
,39
,73
,101
,507
,0
,1757
,311
,1048
,2
,46
,1
,14
,1
,15
,168
,198
,77
,0
,0
,12
,508
,0
,104
,0
,13
,2
,50
,3
,0
,0
,0
,1004
,23
,154
,268
,17
,4
,172
,211
,186
,4
,555
,1107
,7
,52
,16
,17
,2668
,52
,13
,458
,121
,0
,0
,0
,0
,0
,192
,3
,17
,0
,18
,0
,739
,18
,173
,43
,6
,341
,3
,4
,6
,0
,0
,0
,0
,15
,9
,4
,58
,565
,0
,360
,19
,32
,156
,13
,145
,20
,88
,21
,9
,0
,667
,15
,8
,4417
,4
,31
,21
,0
,12
,0
,71
,1
,220
,295
,814
,86
,19
,120
,10
,2
,0
,8
,1
,0
,0
,36
,23
,16
,13
,219
,201
,9
,11
,0
,0
,399
,57
,3
,31
,39
,0
,26
,0
,0
,4
,0
,219
,1229
,57
,28
,12
,4
,0
,17
,355
,23
,399
,0
,110
,3
,0
,20
,0
,74
,2
,671
,7784
,107
,179
,0
,120
,1222
,5737
,1653
,7
,2452
,3026
,12
,149
,47
,950
,2268
,9
,701
,0
,850
,1
,494
,0
,64
,13
,38
,93
,0
,15
,5
,0
,136
,4
,17
,76
,2
,10
,9
,10
,0
,38
,6
,313
,40
,2
,111
,176
,0
,0
,71
,72
,156
,2096
,2
,3
,1219
,320
,1
,2
,5
,11
,106
,2
,323
,8
,684
,53
,66
,68
,0
,0
,0
,0
,0
,0
,0
,0
,0
,3
,1
,33
,11
,82
,0
,0
,0
,169
,17
,1
,12
,1
,57
,49
,11
,17
,58
,242
,444
,0
,211
,66
,41
,2
,152
,65
,1
,11
,15
,0
,89
,35
,693
,5
,315
,11
,0
,381
,1460
,0
,19
,1
,3
,2
,4
,652
,7
,24
,0
,0
,3053
,63
,0
,0
,21
,61
,1
,29
,16
,208
,1
,80
,0
,280
,491
,13
,40
,5
,2
,123
,31
,0
,11
,7
,16
,1
,36
,39
,2
,1
,57
,0
,0
,69
,64
,332
,18
,232
,14
,25
,0
,43
,1
,30
,32
,5
,120
,624
,3
,0
,10
,9
,155
,207
,6
,0
,12
,117
,151
,49
,1
,717
,20
,0
,0
,261
,325
,59
,13
,885
,4668
,88
,160
,6
,845
,227
,1162
,1
,0
,61
,1131
,1
,550
,182
,154
,15
,3738
,12
,1
,7
,34
,118
,47
,1023
,389
,5
,164
,707
,40
,0
,165
,289
,159
,911
,50
,199
,51
,1093
,18
,0
,0
,1
,124
,97
,46
,10
,1439
,5
,1244
,716
,361
,0
,32
,0
,91
,197
,65
,10
,778
,9
,0
,12
,197
,97
,60
,94
,222
,3
,631
,25
,4
,43
,6
,2
,7
,6
,205
,23
,0
,0
,0
,0
,0
,32
,0
,17
,3
,1
,10
,13
,117
,5
,228
,684
,8
,175
,0
,12
,22
,29
,10
,23
,31
,93
,73
,20
,1
,88
,0
,3
,2
,8
,6
,11
,12
,734
,0
,0
,2
,3
,11
,1
,15
,101
,11
,62
,1
,14
,49
,23
,0
,10
,469
,0
,0
,0
,17
,774
,5
,1
,63
,0
,0
,1
,39
,10
,16
,2
,26
,2
,1
,290
,66
,13
,11
,47
,25
,2
,53
,0
,1
,14
,2
,0
,2
,28
,119
,5
,3
,20
,6
,36
,372
,39
,1
,0
,0
,3
,2
,0
,0
,0
,2
,1
,0
,2
,1
,20
,130
,536
,242
,12
,11
,15
,42
,9
,5
,3
,0
,76
,0
,88
,0
,2
,88
,47
,5
,139
,394
,83
,42
,0
,73
,27
,10
,2
,7
,9
,6
,34
,1
,62
,22
,0
,6
,17
,11
,92
,26
,1
,566
,3
,0
,134
,13
,308
,0
,426
,207
,73
,72
,63
,20
,60
,35
,13
,8
,67
,49
,0
,20
,0
,2
,36
,0
,2742
,3
,1110
,2
,13
,262
,0
,0
,0
,31
,0
,91
,0
,0
,0
,181
,341
,0
,0
,0
,2
,15
,69
,173
,11
,82
,2
,111
,0
,0
,0
,54
,0
,367
,5
,0
,602
,0
,0
,0
,3
,27
,57
,98
,130
,41
,55
,17
,6
,0
,679
,66
,13
,14
,0
,30
,0
,225
,3
,136
,15
,0
,0
,0
,0
,45
,0
,114
,1
,77
,71
,35
,823
,95
,0
,2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,17
,65
,0
,0
,0
,0
,0
,0
,0
,0
,0
,7
,10
,10
,9
,0
,4
,1
,8
,73
,2
,0
,136
,0
,9
,25
,0
,0
,13
,0
,0
,8
,5
,5
,3406
,1
,1
,0
,10
,112
,50
,24
,105
,1
,12
,2
,73
,137
,22
,1
,206
,54
,383
,414
,337
,36
,1
,19
,4
,19
,33
,9
,2
,25
,1
,3
,11
,4
,26
,154
,1
,0
,45
,11
,208
,365
,12
,513
,3
,0
,213
,0
,0
,0
,0
,2
,0
,0
,0
,30
,14
,0
,4
,5
,30
,10
,1
,1
,30
,100
,36
,10
,0
,2
,4
,44
,6
,477
,991
,1
,21
,5
,87
,83
,50
,0
,16
,0
,948
,161
,2
,0
,2
,3
,1327
,3
,13
,83
,1021
,114
,2
,5
,15
,4
,0
,33
,62
,1
,8
,37
,21
,0
,2
,1
,4
,0
,134
,3
,338
,0
,23
,12
,6
,18
,0
,5
,0
,20
,28
,6
,2
,515
,234
,95
,43
,51
,251
,3
,17
,2
,14
,16
,13
,818
,0
,22
,16
,9
,44
,157
,0
,0
,26
,0
,0
,13
,0
,2
,6
,0
,0
,0
,51
,190
,0
,3
,62
,6
,0
,19
,0
,592
,0
,25
,2
,3000
,0
,4982
,1481
,144
,2
,1033
,7
,2687
,1
,24
,2502
,116
,1
,25
,35
,0
,4
,20
,72
,6
,394
,6
,45
,249
,420
,0
,19
,0
,27
,0
,41
,16
,7
,5
,16
,307
,197
,6
,27
,764
,0
,1
,211
,2
,2
,34
,0
,52
,0
,30
,20
,17
,10
,1772
,14
,29
,0
,16
,0
,3
,5
,11
,1660
,6
,3917
,19
,854
,1
,0
,121
,0
,14
,3
,640
,4
,5
,636
,329
,14
,27
,0
,5
,0
,0
,0
,16
,159
,0
,26
,0
,3
,16
,0
,4
,3
,15
,0
,17
,0
,5
,7
,3
,1
,2
,632
,47
,22
,1
,11
,22
,39
,61
,9
,17
,1494
,0
,29
,0
,333
,0
,3973
,40
,99
,164
,962
,122
,1
,169
,1169
,0
,13
,0
,0
,52
,15
,87
,1
,8
,13
,12
,2
,303
,52
,19
,92
,39
,0
,0
,1
,11
,0
,0
,19
,10
,846
,12
,70
,85
,984
,95
,101
,16
,15
,29
,27
,49
,49
,50
,0
,0
,26
,14
,0
,0
,22
,26
,64
,14
,2731
,202
,0
,4
,876
,1
,109
,94
,7
,22
,34
,235
,129
,11
,111
,1
,1
,75
,77
,455
,24
,44
,67
,0
,140
,6
,74
,136
,91
,13
,0
,1
,46
,0
,0
,0
,0
,0
,45
,0
,0
,0
,21
,15
,514
,4
,234
,1
,1
,11
,0
,32
,41
,146
,56
,54
,23
,863
,85
,7
,3
,4
,3
,38
,3
,0
,42
,12
,39
,0
,0
,10
,7
,32
,1
,389
,0
,0
,22
,688
,4
,192
,10
,0
,7
,14
,20
,147
,0
,0
,4
,19
,35
,73
,153
,36
,1002
,2714
,4
,22
,69
,4
,700
,14
,55
,863
,0
,0
,11
,0
,3
,18
,36
,1
,281
,115
,1209
,1280
,86
,182
,0
,0
,159
,15
,233
,577
,0
,0
,288
,0
,1
,5
,33
,180
,0
,221
,1179
,313
,70
,2
,5
,1
,1
,3
,1
,2
,1
,1
,1
,5
,3
,27
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,23
,0
,0
,0
,0
,0
,13
,0
,0
,1
,16
,12
,0
,4
,0
,15
,0
,662
,0
,0
,93
,3
,2
,9
,10
,226
,3
,3
,316
,10
,59
,247
,18
,1129
,73
,5
,19
,3
,0
,5
,0
,8
,2
,46
,99
,1
,105
,122
,24
,0
,0
,0
,0
,12
,0
,1
,0
,142
,8
,9
,30
,775
,23
,19
,258
,9
,0
,362
,11
,0
,1353
,0
,0
,19
,0
,9
,0
,875
,156
,0
,5
,5
,0
,6
,0
,0
,0
,0
,1
,86
,9
,0
,27
,0
,279
,324
,483
,0
,152
,27
,3
,63
,22
,0
,265
,0
,0
,697
,578
,991
,51
,0
,67
,0
,4535
,93
,17
,5
,1090
,11
,54
,0
,0
,11
,23
,0
,23
,4
,5
,5
,28
,14
,29
,748
,123
,8286
,0
,105
,53
,81
,390
,21
,64
,5
,1304
,140
,0
,0
,0
,33
,0
,866
,10
,0
,30
,53
,7
,11
,4324
,24
,0
,0
,501
,101
,35
,2
,12
,412
,0
,153
,20
,340
,0
,0
,30
,723
,4
,126
,0
,1
,0
,2
,1
,33
,0
,0
,0
,0
,3
,17
,0
,0
,0
,1364
,6
,0
,149
,24
,2
,58
,10
,17
,1
,37
,51
,1017
,0
,271
,68
,17
,17
,0
,32
,6
,9
,0
,174
,462
,6
,0
,1
,0
,3650
,830
,9
,1840
,62
,59
,1
,51
,152
,30
,21
,0
,7
,0
,278
,645
,51
,57
,6
,0
,1
,0
,7
,25
,0
,0
,0
,0
,0
,2
,10
,50
,4004
,31
,7
,148
,27
,0
,337
,33
,0
,22
,0
,0
,960
,3
,0
,0
,0
,0
,1065
,0
,0
,16
,3
,37
,13
,1
,29
,381
,49
,1
,414
,508
,250
,63
,23
,28
,2
,2
,8
,1
,3
,6
,2
,48
,12
,4
,3
,0
,2
,77
,89
,94
,0
,0
,0
,0
,2
,10
,4
,665
,11
,5
,323
,1801
,0
,49
,794
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,2
,31
,0
,12
,4
,0
,252
,0
,4
,0
,16
,44
,0
,0
,0
,0
,0
,0
,0
,8
,15
,57
,1
,2
,1157
,29
,238
,46
,624
,6
,54
,3
,63
,14
,37
,1
,13
,0
,813
,2
,202
,147
,6
,7
,11
,0
,0
,139
,338
,0
,26
,0
,750
,27
,5
,0
,27
,35
,0
,6
,7
,9
,20
,7
,33
,5
,72
,60
,176
,27
,7
,0
,0
,1
,0
,1
,171
,63
,47
,0
,14
,9
,77
,99
,25
,0
,156
,501
,88
,358
,17
,9
,11
,8
,0
,4251
,9
,0
,4347
,64
,2404
,220
,371
,187
,0
,653
,5754
,427
,3
,11
,206
,12
,2
,1
,63
,5
,840
,96
,172
,26
,0
,107
,0
,37
,302
,8
,4
,20
,1
,6
,65
,44
,2
,213
,0
,1
,92
,14
,69
,930
,33
,64
,76
,36
,3730
,0
,0
,0
,3
,11
,28
,204
,11
,1
,20
,2
,42
,1
,860
,218
,1
,80
,108
,834
,239
,415
,14
,1
,7
,69
,6
,0
,0
,552
,99
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,10
,183
,85
,0
,0
,0
,0
,14
,0
,62
,0
,7
,165
,940
,62
,121
,273
,5
,253
,975
,1886
,1180
,686
,214
,248
,355
,0
,0
,0
,59
,38
,710
,41
,5
,176
,177
,0
,0
,18
,38
,5
,7
,3
,1
,0
,3
,5
,185
,8
,54
,624
,345
,3
,0
,16
,0
,463
,3
,32
,3448
,47
,0
,316
,8
,2
,0
,419
,2
,20
,67
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,193
,452
,17
,118
,2
,228
,5
,42
,43
,7
,1
,183
,26
,0
,0
,5
,9
,40
,61
,0
,0
,0
,0
,193
,380
,90
,49
,0
,175
,2
,115
,93
,23
,59
,2
,59
,43
,24
,0
,0
,4
,0
,85
,328
,13
,0
,0
,141
,0
,0
,95
,11
,173
,157
,4
,70
,0
,55
,17
,803
,4
,609
,1050
,5
,254
,1
,229
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,5
,0
,0
,0
,1
,36
,0
,0
,1
,0
,8
,8
,19
,0
,0
,0
,0
,0
,0
,0
,3
,438
,25
,27
,314
,54
,8
,49
,0
,0
,13
,31
,167
,13
,706
,1
,7
,0
,9
,0
,182
,164
,95
,0
,16
,5
,20
,13
,17
,6
,75
,81
,114
,411
,51
,15
,8
,3
,11
,10
,21
,19
,69
,0
,68
,81
,0
,54
,69
,0
,0
,17
,3
,17
,2
,10
,62
,62
,1245
,316
,0
,17
,0
,58
,10
,257
,4
,16
,483
,0
,47
,3
,8
,91
,16
,0
,30
,6
,119
,0
,0
,0
,0
,0
,41
,34
,15
,3286
,2
,22
,3
,13
,0
,0
,0
,160
,316
,9
,164
,616
,80
,0
,204
,5
,176
,2
,95
,18
,0
,0
,137
,774
,285
,0
,4
,81
,242
,28
,0
,255
,0
,0
,0
,897
,26
,6
,9
,197
,2
,1
,1
,30
,0
,0
,728
,9
,25
,0
,177
,2814
,1906
,794
,398
,4
,0
,5
,223
,1
,696
,1
,0
,0
,0
,0
,590
,901
,0
,0
,262
,1951
,97
,57
,20
,9
,948
,2677
,268
,35
,855
,16
,208
,440
,64
,549
,54
,7
,355
,510
,524
,2
,0
,49
,1
,0
,0
,1
,0
,0
,0
,91
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,35
,0
,12
,0
,640
,29
,105
,129
,3105
,3
,336
,170
,11
,214
,5
,334
,28
,2
,3
,53
,0
,0
,0
,0
,0
,23
,0
,0
,5
,692
,18
,10
,17
,74
,0
,12
,58
,1
,92
,1
,1
,0
,1
,26
,7
,8
,4
,22
,0
,0
,92
,17
,4
,0
,1
,13
,15
,15
,80
,0
,15
,3
,1
,7
,1
,50
,17
,16
,10
,6
,337
,40
,90
,263
,0
,19
,137
,127
,0
,1
,7
,40
,132
,241
,72
,117
,124
,193
,173
,0
,77
,674
,1
,76
,342
,23
,0
,8
,1
,10
,332
,1
,244
,3364
,68
,12
,55
,1
,2
,226
,213
,20
,2
,3
,0
,18
,50
,52
,0
,0
,0
,0
,0
,0
,13
,0
,0
,25
,1056
,11
,88
,2
,298
,79
,246
,313
,2
,202
,0
,69
,0
,66
,205
,0
,14
,127
,649
,4
,63
,12
,55
,56
,181
,1
,0
,133
,56
,54
,8
,39
,1152
,2620
,55
,49
,127
,243
,1
,0
,672
,60
,0
,63
,4
,22
,0
,236
,1
,9
,4
,33
,125
,74
,30
,65
,603
,61
,28
,389
,211
,93
,47
,706
,349
,94
,53
,1
,3
,1
,5
,4
,65
,0
,3
,0
,0
,0
,117
,6
,5
,63
,416
,0
,4
,2
,1
,227
,4561
,0
,0
,0
,3
,0
,0
,48
,10
,18
,999
,130
,9
,89
,39
,0
,0
,144
,78
,54
,6
,1
,0
,0
,0
,35
,40
,183
,103
,26
,0
,720
,1
,1
,1
,1
,4
,5
,1
,1
,0
,14
,35
,0
,0
,0
,0
,0
,0
,0
,401
,0
,1352
,0
,2369
,25
,14
,32
,0
,0
,2
,19
,8
,66
,258
,4
,0
,12
,23
,86
,128
,165
,334
,58
,3
,0
,0
,0
,86
,4
,77
,142
,481
,673
,417
,0
,1
,0
,0
,310
,55
,85
,33
,486
,5
,145
,25
,59
,7
,0
,0
,0
,0
,0
,0
,71
,4
,1
,20
,0
,26
,58
,0
,371
,732
,551
,7
,153
,69
,0
,1
,9
,41
,53
,153
,2700
,0
,368
,96
,0
,34
,24
,24
,197
,11
,16
,16
,4
,7
,383
,0
,0
,14
,0
,0
,48
,0
,0
,8
,201
,446
,19
,0
,121
,92
,223
,20
,5
,91
,21
,159
,612
,1
,212
,3
,0
,11
,47
,0
,0
,0
,0
,21
,2
,1754
,1
,27
,2530
,0
,3023
,31
,208
,11
,820
,1
,2
,6
,41
,0
,0
,0
,106
,170
,915
,0
,324
,454
,76
,0
,0
,463
,974
,0
,0
,5
,0
,0
,90
,1668
,2
,0
,0
,0
,1545
,154
,0
,228
,188
,572
,9
,0
,0
,28
,0
,167
,1
,109
,0
,0
,21
,0
,0
,0
,633
,12
,1
,1062
,125
,17
,17
,674
,220
,572
,654
,251
,33
,0
